"_type","email","source"
"EmailItem","news@mail.cosmo.ru","https://www.cosmo.ru/privacy_policy/"
"EmailItem","abuse@imweb.ru","https://www.cosmo.ru/privacy_policy/"
"EmailItem","news@mail.cosmo.ru","https://www.cosmo.ru/privacy_policy/"
"EmailItem","privacy@exponential.com","https://www.proboards.com/privacy"
"EmailItem","inquiry@menclub.hk","http://menclub.hk/privacy.php"
"EmailItem","dataprotectionofficeruk@stepstone.co.uk","https://www.totaljobs.com/privacy-policy"
"EmailItem","talk@xiachufang.com","https://www.xiachufang.com/privacy_policy/"
"EmailItem","redazione@email.it","https://www.huffingtonpost.it/p/informativa-sulla-privacy"
"EmailItem","privacy@huffingtonpost.it","https://www.huffingtonpost.it/p/informativa-sulla-privacy"
"EmailItem","support@carid.com","https://www.carid.com/help-center/privacy.html"
"EmailItem","info@carid.com","https://www.carid.com/help-center/privacy.html"
"EmailItem","dataprotection@bbc.com","https://www.bbcgoodfood.com/privacy-policy"
"EmailItem","goodfoodwebsite@bbc.com","https://www.bbcgoodfood.com/privacy-policy"
"EmailItem","support@solidfiles.com","https://www.solidfiles.com/privacy"
"EmailItem","joel.hartman@ucf.edu","https://www.ucf.edu/internet-privacy-policy/"
"EmailItem","web@mail.ucf.edu","https://www.ucf.edu/internet-privacy-policy/"
"EmailItem","joel.hartman@ucf.edu","https://www.ucf.edu/internet-privacy-policy/"
"EmailItem","privacy@cifnews.com","http://www.cifnews.com/privacypolicy"
"EmailItem","bbwrequest@bbw.com","http://www.bathandbodyworks.com/customer-care/california-privacy-rights.html"
"EmailItem","privacy@lb.com","http://www.bathandbodyworks.com/customer-care/privacy-and-security.html"
"EmailItem","bbwrequest@bbw.com","http://www.bathandbodyworks.com/customer-care/privacy-and-security.html"
"EmailItem","support@tomtop.com","https://www.tomtop.com/help/privacy-policy.html"
"EmailItem","privacy@chegg.com","http://www.citethisforme.com/extras/internationalprivacy"
"EmailItem","legaldept@chegg.com","http://www.citethisforme.com/extras/internationalprivacy"
"EmailItem","dataprotectionofficer@chegg.com","http://www.citethisforme.com/extras/internationalprivacy"
"EmailItem","closemyaccount@chegg.com","http://www.citethisforme.com/extras/internationalprivacy"
"EmailItem","support@imagineeasy.com","http://www.citethisforme.com/extras/privacy"
"EmailItem","support@elegantthemes.com","https://www.elegantthemes.com/policy/privacy/"
"EmailItem","support@elegantthemes.com","https://www.elegantthemes.com/policy/privacy/"
"EmailItem","inquiry@beautyexchange.com.hk","http://beautyexchange.com.hk/etc/privacy.php"
"EmailItem","unsubscribe@beautyexchange.com.hk","http://beautyexchange.com.hk/etc/privacy.php"
"EmailItem","account.verify@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","account.disabled@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","dpo@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","terms@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","opt-out@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","privacyshield@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","opt-out@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","account.enable@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","account.disable@airbnb.com","https://www.airbnb.ca/terms/privacy_policy"
"EmailItem","uwatchfree@protonmail.com","https://www.uwatchfree.tv/privacy-policy/"
"EmailItem","webmaster@utah.edu","http://www.utah.edu/privacy/"
"EmailItem","admin@asianwiki.com","http://asianwiki.com/privacy_policy.html"
"EmailItem","info@juksy.com","https://www.juksy.com/privacy"
"EmailItem","u003eprivacy@lulus.com","https://www.lulus.com/customerservice/privacypolicy"
"EmailItem","privacy@lulus.com","https://www.lulus.com/customerservice/privacypolicy"
"EmailItem","love@lulus.com","https://www.lulus.com/customerservice/privacypolicy"
"EmailItem","atadmin@sportzwiki.com","https://sportzwiki.com/privacy-policy/"
"EmailItem","admin@sportzwiki.com","https://sportzwiki.com/privacy-policy/"
"EmailItem","atadmin@sportzwiki.com","https://sportzwiki.com/privacy-policy/"
"EmailItem","admin@sportzwiki.com","https://sportzwiki.com/privacy-policy/"
"EmailItem","admin@sportzwiki.com","https://sportzwiki.com/privacy-policy/"
"EmailItem","dmca@katfile.com","http://katfile.com/privacy_policy.html"
"EmailItem","bilgi@doktorsitesi.com","https://www.doktorsitesi.com/privacy-agreement"
"EmailItem","info@cryptocompare.com","https://www.cryptocompare.com/privacy-policy/"
"EmailItem","privacy_inquiry@advancelocal.com","http://www.oregonlive.com/privacy-policy/"
"EmailItem","dataprivacy@dbs.com","https://www.dbs.com/privacy/default.page"
"EmailItem","mail@xcafe.com","https://xcafe.com/privacypolicy.php"
"EmailItem","dpo@legalporno.com","https://account.legalporno.com/docs/privacy-statement"
"EmailItem","dpo@legalporno.com","https://account.legalporno.com/docs/privacy-statement"
"EmailItem","osxdailycom@gmail.com","http://osxdaily.com/osxdailycom-privacy-policy/"
"EmailItem","privacy@exponential.com","http://osxdaily.com/osxdailycom-privacy-policy/"
"EmailItem","admin@reporterlive.com","http://www.reporterlive.com/privacy-policy"
"EmailItem","web@reporterlive.com","http://www.reporterlive.com/privacy-policy"
"EmailItem","admin@reporterlive.com","http://www.reporterlive.com/privacy-policy"
"EmailItem","support@ucoz.ru","https://www.ucoz.ua/privacy/"
"EmailItem","privacy@ygosu.com","https://www.ygosu.com/rule/?m2=privacy"
"EmailItem","privacyhelp@iacpublishing.com","https://www.reference.com/privacy-policy"
"EmailItem","privacy@ask.co.uk","https://www.reference.com/privacy-policy"
"EmailItem","contact@reference.com","https://www.reference.com/privacy-policy"
"EmailItem","policyhelp@iacpublishing.com","https://www.reference.com/privacy-policy"
"EmailItem","dataprotectionoffice@iacpublishing.com","https://www.reference.com/privacy-policy"
"EmailItem","privacy@iacpublishing.com","https://www.reference.com/privacy-policy"
"EmailItem","privacy@piazza.com","https://piazza.com/legal/privacy"
"EmailItem","logs@warcraftlogs.com","https://www.warcraftlogs.com/help/privacy/"
"EmailItem","20support@grabcad.com","https://grabcad.com/privacy_policy"
"EmailItem","info@grabcad.com","https://grabcad.com/privacy_policy"
"EmailItem","support@grabcad.com","https://grabcad.com/privacy_policy"
"EmailItem","privacy@girlsaskguys.com","https://www.girlsaskguys.com/content/privacy-policy.html"
"EmailItem","dpo@cortexmg.com","http://www.heraldweekly.com/privacy-policy/"
"EmailItem","websites@cortexmg.com","http://www.heraldweekly.com/privacy-policy/"
"EmailItem","pohl.m@wondershare.de","https://www.wondershare.net/privacy.html"
"EmailItem","privacy@wondershare.com","https://www.wondershare.net/privacy.html"
"EmailItem","jntufastupdates@gmail.com","https://www.jntufastupdates.com/privacy-policy/"
"EmailItem","cs@yorkvillemarketing.com","https://www.pornomovies.com/privacy"
"EmailItem","privacy@cint.com","https://www.cint.com/privacy-notice/"
"EmailItem","privacy@cint.com","https://www.cint.com/privacy-notice/"
"EmailItem","privacy@biovid.com","https://www.cint.com/privacy-notice/"
"EmailItem","dmca@mexashare.com","http://www.mexashare.com/privacy-policy.html"
"EmailItem","privacy@nos.nl","https://over.nos.nl/organisatie/privacy/"
"EmailItem","privacy@nos.nl","https://over.nos.nl/organisatie/privacy/"
"EmailItem","sales@alamy.com","https://www.alamy.com/terms/general.asp"
"EmailItem","sales@alamy.com","https://www.alamy.com/terms/general.asp"
"EmailItem","copyright@alamy.com","https://www.alamy.com/terms/general.asp"
"EmailItem","info@alamy.com","https://www.alamy.com/terms/general.asp"
"EmailItem","contributors@alamy.com","https://www.alamy.com/terms/general.asp"
"EmailItem","privacy@docplayer.ru","http://docplayer.ru/support/privacy-policy/"
"EmailItem","hello@alternativeto.net","https://alternativeto.net/about/privacy/"
"EmailItem","abuse@bankofamerica.com","https://www.ml.com/privacy-and-security-center/privacy-and-security.html"
"EmailItem","privacy@freshbooks.com","https://www.freshbooks.com/policies/privacy"
"EmailItem","help@freshbooks.com","https://www.freshbooks.com/policies/privacy"
"EmailItem","privacy@justjared.com","http://www.justjared.com/privacy/"
"EmailItem","tips@justjared.com","http://www.justjared.com/privacy/"
"EmailItem","privacy@tomshw.it","https://www.tomshw.it/privacy"
"EmailItem","support@kink.com","https://kink.zendesk.com/hc/en-us/articles/360004660374-Kink-com-Privacy-Policy"
"EmailItem","privacy@kink.com","https://kink.zendesk.com/hc/en-us/articles/360004660374-Kink-com-Privacy-Policy"
"EmailItem","custhelp@michaels.com","http://www.michaels.com/your-privacy-rights/ca-your-privacy-rights.html"
"EmailItem","yourname@email.com","http://www.michaels.com/your-privacy-rights/ca-your-privacy-rights.html"
"EmailItem","caprivacyrights@michaels.com","http://www.michaels.com/your-privacy-rights/ca-your-privacy-rights.html"
"EmailItem","bcpinfo@ag.state.nv.us","http://www.michaels.com/your-privacy-rights/ca-your-privacy-rights.html"
"EmailItem","info@pokemondb.net","https://pokemondb.net/about"
"EmailItem","legal@leafgroup.com","https://society6.com/help/privacy"
"EmailItem","ads@atlasobscura.com","https://www.atlasobscura.com/privacy"
"EmailItem","dpo@viumble.com","http://www.ebaumsworld.com/pages/privacy/"
"EmailItem","dpo@viumbe.com","http://www.ebaumsworld.com/pages/privacy/"
"EmailItem","contact@viumbe.com","http://www.ebaumsworld.com/pages/privacy/"
"EmailItem","privacy@exponential.com","http://www.ebaumsworld.com/pages/privacy/"
"EmailItem","kefu@weidian.com","https://weidian.com/official/pc/privacy.php"
"EmailItem","copyright@redtube.com","https://www.redtube.com.br/information"
"EmailItem","help@doublepimp.com","https://www.redtube.com.br/information"
"EmailItem","legal@redtube.com","https://www.redtube.com.br/information"
"EmailItem","support@redtube.com","https://www.redtube.com.br/information"
"EmailItem","support@redtube.com","https://www.redtube.com.br/information"
"EmailItem","cs@mexgroup.com","http://www.mexgroup.com/privacy-policy"
"EmailItem","ics@mexgroup.com","http://www.mexgroup.com/privacy-policy"
"EmailItem","info@uwants.com","http://www.uwants.com/privacy.html"
"EmailItem","gdpr@kinguin.io","https://www.kinguin.net/privacy-policy-cookie-restriction-mode"
"EmailItem","gdpr@kingin.io","https://www.kinguin.net/privacy-policy-cookie-restriction-mode"
"EmailItem","privacy@coindesk.com","https://www.coindesk.com/privacy-policy/"
"EmailItem","e-commerce@sportmaster.ru","https://www.sportmaster.ru/privacy/"
"EmailItem","privacy@everydayhealthinc.com","https://www.everydayhealth.com/privacyterms/"
"EmailItem","dmca@everydayhealthinc.com","https://www.everydayhealth.com/privacyterms/"
"EmailItem","dpo@everydayhealth.com","https://www.everydayhealth.com/privacyterms/"
"EmailItem","privacy@everydayhealth.com","https://www.everydayhealth.com/privacyterms/"
"EmailItem","privacy@everydayhealth.com","https://www.everydayhealth.com/privacyterms/"
"EmailItem","billing@everydayhealth.com","https://www.everydayhealth.com/privacyterms/"
"EmailItem","klmprivacyoffice@klm.com","https://privacy.klm.com/"
"EmailItem","klmprivacyoffice@klm.com","https://privacy.klm.com/"
"EmailItem","ussupport@bmj.com","https://www.bmj.com/company/your-privacy/"
"EmailItem","support@bmj.com","https://www.bmj.com/company/your-privacy/"
"EmailItem","dlchng@bmj.com","https://www.bmj.com/company/your-privacy/"
"EmailItem","dataprotectionofficer@bmj.com","https://www.bmj.com/company/your-privacy/"
"EmailItem","sbasu@bmj.com","https://www.bmj.com/company/your-privacy/"
"EmailItem","info.china@bmj.com","https://www.bmj.com/company/your-privacy/"
"EmailItem","support@ikman.lk","https://ikman.lk/en/privacy"
"EmailItem","privacy@canadapost.ca","https://www.canadapost.ca/web/en/kb/details.page?article=privacy_statement_fo&cat=generalinquiries&cattype=kb&subcat=generalinformation"
"EmailItem","service@canadapost.ca","https://www.canadapost.ca/web/en/kb/details.page?article=privacy_statement_fo&cat=generalinquiries&cattype=kb&subcat=generalinformation"
"EmailItem","support@bmj.com","https://www.bmj.com/company/your-privacy-old/cookies-policy/"
"EmailItem","ussupport@bmj.com","https://www.bmj.com/company/your-privacy-old/cookies-policy/"
"EmailItem","sbasu@bmj.com","https://www.bmj.com/company/your-privacy-old/cookies-policy/"
"EmailItem","dlchng@bmj.com","https://www.bmj.com/company/your-privacy-old/cookies-policy/"
"EmailItem","info.china@bmj.com","https://www.bmj.com/company/your-privacy-old/cookies-policy/"
"EmailItem","support@gamepressure.com","https://info.gamepressure.com/"
"EmailItem","support@bmj.com","https://www.bmj.com/company/your-privacy-old/"
"EmailItem","ussupport@bmj.com","https://www.bmj.com/company/your-privacy-old/"
"EmailItem","sbasu@bmj.com","https://www.bmj.com/company/your-privacy-old/"
"EmailItem","dlchng@bmj.com","https://www.bmj.com/company/your-privacy-old/"
"EmailItem","info.china@bmj.com","https://www.bmj.com/company/your-privacy-old/"
"EmailItem","privacy@teespring.com","https://teespring.com/policies/privacy"
"EmailItem","privacy@cint.com","https://www.cint.com/participant-privacy-notice/"
"EmailItem","datenschutzbeauftragter@ottogroup.com","https://www.otto.de/shoppages/service/datenschutz"
"EmailItem","service@otto.de","https://www.otto.de/shoppages/service/datenschutz"
"EmailItem","support@bravotube.net","https://www.bravoporn.com/v/privacy.php"
"EmailItem","unsubscribe@bravotube.net","https://www.bravoporn.com/v/privacy.php"
"EmailItem","dpo@surveymonkey.com","https://ru.surveymonkey.com/mp/legal/privacy-policy/"
"EmailItem","support@fluidreview.com","https://ru.surveymonkey.com/mp/legal/privacy-policy/"
"EmailItem","privacy@surveymonkey.com","https://ru.surveymonkey.com/mp/legal/privacy-policy/"
"EmailItem","privacy@steamgifts.com","https://www.steamgifts.com/legal/privacy-policy"
"EmailItem","privacy@7pixel.it","https://www.trovaprezzi.it/privacy"
"EmailItem","privacymanager@hindustantimes.com","https://www.livehindustan.com/privacypolicy/"
"EmailItem","legal@weheartit.com","https://weheartit.com/about/ca-privacy"
"EmailItem","dpo@nottingham.ac.uk","https://www.nottingham.ac.uk/utilities/privacy/privacy.aspx"
"EmailItem","data-protection@nottingham.ac.uk","https://www.nottingham.ac.uk/utilities/privacy/privacy.aspx"
"EmailItem","privacyteam@symantec.com","https://www.symantec.com/blogs/expert-perspectives/gdpr-new-era-privacy-and-data-protection"
"EmailItem","web@nottingham.ac.uk","https://www.nottingham.ac.uk/utilities/privacy/privacy-information-for-website-visitors.aspx"
"EmailItem","hello@weheartit.com","https://weheartit.com/about/privacy-policy"
"EmailItem","legal@weheartit.com","https://weheartit.com/about/privacy-policy"
"EmailItem","florian@watch2gether.com","https://community.watch2gether.com/t/data-privacy-policy-english/591"
"EmailItem","u003eflorian@watch2gether.com","https://community.watch2gether.com/t/data-privacy-policy-english/591"
"EmailItem","privacy@yieldlove.com","https://community.watch2gether.com/t/data-privacy-policy-english/591"
"EmailItem","fs@sailer-interactive.com","https://community.watch2gether.com/t/data-privacy-policy-english/591"
"EmailItem","u003eprivacy@yieldlove.com","https://community.watch2gether.com/t/data-privacy-policy-english/591"
"EmailItem","488eeabd899a452783e997c6558e0852@sentry.io","https://www.bible.com/privacy"
"EmailItem","help@youversion.com","https://www.bible.com/privacy"
"EmailItem","rksupport@probiller.com","https://www.realitykings.com/legal/privacy"
"EmailItem","privacy@realitykings.com","https://www.realitykings.com/legal/privacy"
"EmailItem","privacy@researchnow.com","https://www.researchnow.com/privacy-policy/?lang=de"
"EmailItem","privacy@researchnow.com","https://www.researchnow.com/privacy-policy/?lang=de"
"EmailItem","support@anonymox.net","http://anonymox.net/en/privacy-policy"
"EmailItem","info@anonymox.net","http://anonymox.net/en/privacy-policy"
"EmailItem","incidentresponse@symantec.com","https://www.symantec.com/privacy"
"EmailItem","privacyteam@symantec.com","https://www.symantec.com/privacy"
"EmailItem","absa@absa.co.za","https://www.absa.co.za/legal-and-compliance/privacy-policy/"
"EmailItem","chat@wittyfeed.com","https://www.wittyfeed.com/privacy"
"EmailItem","admin@quirkybyte.com","https://www.quirkybyte.com/privacy-policy/"
"EmailItem","aniket@quirkybyte.com","https://www.quirkybyte.com/privacy-policy/"
